Datetime,open_time,Open,High,Low,Close,Volume
2024-03-02 06:36:00,1709332560000,62379.41,62442.27,62379.4,62408.98,46.2593
2024-03-02 06:39:00,1709332740000,62408.98,62431.1,62375.89,62422.71,70.94271
2024-03-02 06:42:00,1709332920000,62422.71,62463.79,62418.97,62418.98,77.33424
2024-03-02 06:45:00,1709333100000,62418.98,62418.98,62318.33,62400.0,57.47742
2024-03-02 06:48:00,1709333280000,62399.99,62400.0,62328.59,62332.83,49.12532
2024-03-02 06:51:00,1709333460000,62332.83,62435.27,62332.82,62389.28,58.85153
2024-03-02 06:54:00,1709333640000,62389.27,62389.28,62381.78,62381.79,26.6657
2024-03-02 06:57:00,1709333820000,62381.79,62599.97,62375.12,62490.09,142.27328
2024-03-02 07:00:00,1709334000000,62490.09,62609.52,62490.08,62526.43,103.66777
2024-03-02 07:03:00,1709334180000,62526.43,62547.72,62471.68,62547.71,75.13472
2024-03-02 07:06:00,1709334360000,62547.72,62559.56,62467.47,62467.47,75.7838
2024-03-02 07:09:00,1709334540000,62467.48,62545.43,62460.0,62544.55,41.94006
2024-03-02 07:12:00,1709334720000,62544.55,62661.1,62544.55,62661.08,101.06287
2024-03-02 07:15:00,1709334900000,62661.09,62725.92,62575.81,62585.19,98.06656
2024-03-02 07:18:00,1709335080000,62585.2,62649.21,62573.51,62649.21,54.48375
2024-03-02 07:21:00,1709335260000,62649.21,62724.0,62644.76,62691.88,93.09067
2024-03-02 07:24:00,1709335440000,62691.88,62692.2,62550.0,62614.0,92.12179
2024-03-02 07:27:00,1709335620000,62614.0,62614.0,62533.44,62561.09,103.47903
2024-03-02 07:30:00,1709335800000,62561.1,62561.1,62493.92,62550.93,98.22149
2024-03-02 07:33:00,1709335980000,62550.92,62619.4,62510.25,62510.26,60.88687
2024-03-02 07:36:00,1709336160000,62510.25,62510.26,62356.52,62358.59,78.04084
2024-03-02 07:39:00,1709336340000,62358.59,62421.1,62358.58,62394.62,63.75009
2024-03-02 07:42:00,1709336520000,62394.63,62396.69,62355.3,62381.89,43.0058
2024-03-02 07:45:00,1709336700000,62381.89,62513.39,62381.89,62513.38,99.44976
2024-03-02 07:48:00,1709336880000,62513.38,62520.23,62358.96,62362.89,57.33455
2024-03-02 07:51:00,1709337060000,62362.89,62435.68,62362.89,62433.99,56.54692
2024-03-02 07:54:00,1709337240000,62433.99,62500.0,62401.78,62410.3,51.71606
2024-03-02 07:57:00,1709337420000,62410.29,62420.99,62364.69,62387.9,35.63179
2024-03-02 08:00:00,1709337600000,62387.9,62430.24,62333.33,62349.07,87.46299
2024-03-02 08:03:00,1709337780000,62349.07,62433.19,62320.19,62405.66,112.72234
2024-03-02 08:06:00,1709337960000,62405.65,62405.66,62307.2,62339.21,92.29433
2024-03-02 08:09:00,1709338140000,62339.2,62359.0,62259.0,62271.1,107.67968
2024-03-02 08:12:00,1709338320000,62271.1,62339.51,62260.01,62312.78,91.48674
2024-03-02 08:15:00,1709338500000,62312.77,62312.78,62172.62,62267.78,107.00212
2024-03-02 08:18:00,1709338680000,62267.78,62310.0,62223.05,62309.99,68.09047
2024-03-02 08:21:00,1709338860000,62310.0,62362.13,62290.0,62329.98,63.50437
2024-03-02 08:24:00,1709339040000,62329.98,62339.19,62293.62,62331.04,48.2414
2024-03-02 08:27:00,1709339220000,62331.04,62331.04,62286.11,62300.67,64.94253
2024-03-02 08:30:00,1709339400000,62300.66,62376.3,62257.39,62304.94,147.64266
2024-03-02 08:33:00,1709339580000,62304.94,62326.89,62208.01,62243.32,90.73222
2024-03-02 08:36:00,1709339760000,62243.31,62256.22,62190.0,62252.77,69.76823
2024-03-02 08:39:00,1709339940000,62252.76,62252.82,62190.0,62190.15,56.51538
2024-03-02 08:42:00,1709340120000,62190.15,62211.1,62136.23,62175.49,85.56475
2024-03-02 08:45:00,1709340300000,62175.5,62230.67,62101.78,62229.45,74.90802
2024-03-02 08:48:00,1709340480000,62229.46,62265.6,62200.0,62200.01,63.38879
2024-03-02 08:51:00,1709340660000,62200.0,62244.0,62151.38,62244.0,48.52083
2024-03-02 08:54:00,1709340840000,62244.0,62301.1,62243.99,62301.09,53.85747
2024-03-02 08:57:00,1709341020000,62301.1,62323.32,62299.99,62299.99,41.3185
2024-03-02 09:00:00,1709341200000,62300.0,62306.7,62233.33,62249.33,74.37129
2024-03-02 09:03:00,1709341380000,62249.33,62261.1,62205.09,62245.54,60.21884
2024-03-02 09:06:00,1709341560000,62245.55,62282.88,62125.9,62134.8,60.43589
2024-03-02 09:09:00,1709341740000,62134.79,62159.99,62064.0,62073.5,81.39061
2024-03-02 09:12:00,1709341920000,62073.49,62097.61,62042.92,62042.92,72.0909
2024-03-02 09:15:00,1709342100000,62042.92,62168.96,62042.92,62131.28,71.00849
2024-03-02 09:18:00,1709342280000,62131.28,62131.29,62014.74,62033.33,87.95736
2024-03-02 09:21:00,1709342460000,62033.32,62033.33,61976.0,61993.5,109.88795
2024-03-02 09:24:00,1709342640000,61993.5,62118.08,61950.0,62118.08,138.75378
2024-03-02 09:27:00,1709342820000,62118.07,62154.25,62108.75,62132.0,54.93453
2024-03-02 09:30:00,1709343000000,62132.01,62224.84,62131.1,62221.99,66.87844
2024-03-02 09:33:00,1709343180000,62222.0,62230.5,62111.1,62111.1,40.35449
2024-03-02 09:36:00,1709343360000,62111.1,62150.05,62094.76,62150.05,28.56535
2024-03-02 09:39:00,1709343540000,62150.04,62186.12,62090.0,62180.0,32.11561
2024-03-02 09:42:00,1709343720000,62179.99,62208.0,62127.55,62136.69,56.15801
2024-03-02 09:45:00,1709343900000,62136.69,62188.0,62127.49,62187.99,33.53558
2024-03-02 09:48:00,1709344080000,62187.99,62194.65,62032.0,62041.54,58.67709
2024-03-02 09:51:00,1709344260000,62041.55,62078.19,62032.57,62051.14,51.17523
2024-03-02 09:54:00,1709344440000,62051.15,62070.4,62016.49,62038.01,37.2821
2024-03-02 09:57:00,1709344620000,62038.0,62050.0,62002.8,62030.01,31.53868
2024-03-02 10:00:00,1709344800000,62030.01,62178.0,62022.74,62067.05,160.00392
2024-03-02 10:03:00,1709344980000,62067.06,62067.06,61949.03,61969.31,56.84011
2024-03-02 10:06:00,1709345160000,61969.31,62046.31,61950.6,62028.0,41.74264
2024-03-02 10:09:00,1709345340000,62028.01,62039.04,61955.12,61991.61,38.13333
2024-03-02 10:12:00,1709345520000,61991.61,62028.0,61972.01,62020.69,25.57146
2024-03-02 10:15:00,1709345700000,62020.69,62020.7,61955.14,62001.99,55.16833
2024-03-02 10:18:00,1709345880000,62001.98,62067.03,61995.7,61995.71,45.62262
2024-03-02 10:21:00,1709346060000,61995.7,62097.73,61988.34,62049.99,81.9443
2024-03-02 10:24:00,1709346240000,62049.99,62143.56,62049.99,62134.05,49.20112
2024-03-02 10:27:00,1709346420000,62134.06,62134.06,62044.23,62078.43,49.12859
2024-03-02 10:30:00,1709346600000,62078.44,62216.71,62078.43,62204.31,113.6277
2024-03-02 10:33:00,1709346780000,62204.31,62204.32,62124.19,62142.75,50.3263
2024-03-02 10:36:00,1709346960000,62142.75,62142.75,62060.84,62064.27,36.99848
2024-03-02 10:39:00,1709347140000,62064.26,62064.27,62020.0,62020.01,19.41521
2024-03-02 10:42:00,1709347320000,62020.0,62055.69,61982.53,62033.98,35.32234
2024-03-02 10:45:00,1709347500000,62033.98,62090.0,62000.0,62023.99,56.57717
2024-03-02 10:48:00,1709347680000,62023.99,62099.41,62023.99,62036.01,71.18081
2024-03-02 10:51:00,1709347860000,62036.0,62054.52,62005.88,62054.52,37.06373
2024-03-02 10:54:00,1709348040000,62054.51,62136.36,62054.51,62116.88,59.64377
2024-03-02 10:57:00,1709348220000,62116.88,62160.0,62083.81,62111.18,69.94849
2024-03-02 11:00:00,1709348400000,62111.18,62139.25,62071.1,62083.52,51.19831
2024-03-02 11:03:00,1709348580000,62083.52,62250.0,62083.51,62149.62,121.78141
2024-03-02 11:06:00,1709348760000,62149.62,62149.62,62074.18,62085.89,55.0231
2024-03-02 11:09:00,1709348940000,62085.88,62109.94,62025.0,62058.6,67.88137
2024-03-02 11:12:00,1709349120000,62058.61,62116.35,62058.6,62091.09,33.25533
2024-03-02 11:15:00,1709349300000,62091.1,62099.56,62030.0,62067.43,39.37709
2024-03-02 11:18:00,1709349480000,62067.44,62130.0,62054.99,62055.0,50.07173
2024-03-02 11:21:00,1709349660000,62054.99,62132.06,62054.99,62117.65,39.96448
2024-03-02 11:24:00,1709349840000,62117.66,62168.0,62117.65,62144.93,47.89925
2024-03-02 11:27:00,1709350020000,62144.93,62153.6,62132.79,62132.83,26.80977
2024-03-02 11:30:00,1709350200000,62132.82,62229.91,62132.82,62229.91,45.59167
2024-03-02 11:33:00,1709350380000,62229.91,62426.7,62226.01,62405.03,190.50568
2024-03-02 11:36:00,1709350560000,62405.03,62405.03,62270.0,62288.71,100.99081
2024-03-02 11:39:00,1709350740000,62288.72,62393.25,62265.33,62388.42,157.38322
2024-03-02 11:42:00,1709350920000,62388.43,62388.43,62306.83,62337.08,57.9323
2024-03-02 11:45:00,1709351100000,62337.07,62337.08,62225.0,62274.8,77.44307
2024-03-02 11:48:00,1709351280000,62274.8,62305.51,62228.54,62228.54,53.58562
2024-03-02 11:51:00,1709351460000,62228.55,62270.69,62192.0,62240.0,137.03364
2024-03-02 11:54:00,1709351640000,62240.0,62269.34,62206.62,62269.34,58.63899
2024-03-02 11:57:00,1709351820000,62269.34,62312.84,62260.01,62307.45,53.11194
2024-03-02 12:00:00,1709352000000,62307.45,62307.45,62223.67,62223.68,93.98862
2024-03-02 12:03:00,1709352180000,62223.68,62231.97,62188.8,62203.07,55.9672
2024-03-02 12:06:00,1709352360000,62203.08,62254.01,62191.1,62214.07,60.35335
2024-03-02 12:09:00,1709352540000,62214.07,62217.14,62151.45,62151.46,40.76423
2024-03-02 12:12:00,1709352720000,62151.45,62231.1,62136.3,62201.18,77.57842
2024-03-02 12:15:00,1709352900000,62201.19,62258.22,62164.0,62177.71,63.07746
2024-03-02 12:18:00,1709353080000,62177.72,62192.42,62093.2,62114.48,56.44682
2024-03-02 12:21:00,1709353260000,62114.48,62171.1,62088.0,62100.0,56.45035
2024-03-02 12:24:00,1709353440000,62100.0,62155.56,62076.32,62155.5,65.5343
2024-03-02 12:27:00,1709353620000,62155.5,62162.78,62117.13,62140.57,65.44695
2024-03-02 12:30:00,1709353800000,62140.57,62156.0,62110.0,62155.99,38.93178
2024-03-02 12:33:00,1709353980000,62156.0,62187.61,62147.56,62187.6,63.71999
2024-03-02 12:36:00,1709354160000,62187.61,62216.18,62164.0,62216.18,49.32901
2024-03-02 12:39:00,1709354340000,62216.18,62281.1,62216.17,62264.14,55.54288
2024-03-02 12:42:00,1709354520000,62264.14,62264.15,62170.0,62170.01,54.12616
2024-03-02 12:45:00,1709354700000,62170.0,62208.85,62144.0,62189.48,71.2263
2024-03-02 12:48:00,1709354880000,62189.47,62226.39,62146.23,62146.23,43.42186
2024-03-02 12:51:00,1709355060000,62146.23,62146.24,62107.71,62124.14,45.51883
2024-03-02 12:54:00,1709355240000,62124.14,62124.14,62078.1,62101.1,47.14304
2024-03-02 12:57:00,1709355420000,62101.09,62101.41,62035.95,62035.95,43.14249
2024-03-02 13:00:00,1709355600000,62035.95,62079.99,62015.35,62068.06,41.94359
2024-03-02 13:03:00,1709355780000,62068.06,62068.47,62001.11,62030.72,42.08584
2024-03-02 13:06:00,1709355960000,62030.73,62031.1,61971.1,62031.1,105.06996
2024-03-02 13:09:00,1709356140000,62031.09,62049.02,62007.67,62007.67,49.88509
2024-03-02 13:12:00,1709356320000,62007.68,62007.68,61941.86,61947.99,88.84728
2024-03-02 13:15:00,1709356500000,61947.99,61948.0,61771.1,61840.0,254.85403
2024-03-02 13:18:00,1709356680000,61840.0,61864.88,61752.3,61854.0,136.80059
2024-03-02 13:21:00,1709356860000,61854.0,61924.71,61824.48,61876.52,74.31395
2024-03-02 13:24:00,1709357040000,61876.52,62000.0,61869.02,62000.0,88.84184
2024-03-02 13:27:00,1709357220000,61999.99,62025.99,61928.25,61928.26,66.0889
2024-03-02 13:30:00,1709357400000,61928.25,61929.91,61886.45,61905.45,47.02518
2024-03-02 13:33:00,1709357580000,61905.46,61905.46,61837.97,61881.23,50.48703
2024-03-02 13:36:00,1709357760000,61881.24,61932.0,61881.1,61881.1,52.22161
2024-03-02 13:39:00,1709357940000,61881.1,61977.55,61881.1,61957.61,50.40628
2024-03-02 13:42:00,1709358120000,61957.61,61959.97,61921.1,61921.11,39.26902
2024-03-02 13:45:00,1709358300000,61921.1,61959.95,61891.1,61957.81,41.01091
2024-03-02 13:48:00,1709358480000,61957.82,61990.0,61957.81,61990.0,45.31403
2024-03-02 13:51:00,1709358660000,61990.0,62000.0,61932.07,61940.53,52.17241
2024-03-02 13:54:00,1709358840000,61940.52,61940.53,61931.1,61938.0,28.88631
2024-03-02 13:57:00,1709359020000,61937.99,62025.06,61931.1,62006.55,60.13438
2024-03-02 14:00:00,1709359200000,62006.55,62022.29,61964.0,62022.28,49.1505
2024-03-02 14:03:00,1709359380000,62022.28,62056.79,61991.4,61991.4,52.32068
2024-03-02 14:06:00,1709359560000,61991.4,61999.08,61968.0,61968.01,16.23394
2024-03-02 14:09:00,1709359740000,61968.0,62028.83,61968.0,62015.78,39.72406
2024-03-02 14:12:00,1709359920000,62015.79,62056.39,62015.78,62040.96,42.15461
2024-03-02 14:15:00,1709360100000,62040.97,62242.44,62040.96,62242.44,171.63438
2024-03-02 14:18:00,1709360280000,62242.43,62247.58,62165.21,62200.0,78.39056
2024-03-02 14:21:00,1709360460000,62199.99,62248.7,62142.63,62142.64,62.64119
2024-03-02 14:24:00,1709360640000,62142.64,62196.0,62126.55,62195.32,43.89168
2024-03-02 14:27:00,1709360820000,62195.33,62256.0,62195.32,62252.64,57.70719
2024-03-02 14:30:00,1709361000000,62252.65,62252.65,62112.0,62133.98,41.62621
2024-03-02 14:33:00,1709361180000,62133.99,62180.46,62118.0,62171.34,34.29336
2024-03-02 14:36:00,1709361360000,62171.35,62171.35,62082.91,62113.95,93.52011
2024-03-02 14:39:00,1709361540000,62113.96,62156.54,62070.0,62070.0,39.09692
2024-03-02 14:42:00,1709361720000,62070.01,62107.99,62068.29,62107.99,19.85651
2024-03-02 14:45:00,1709361900000,62107.99,62159.62,62084.03,62111.11,42.2227
2024-03-02 14:48:00,1709362080000,62111.11,62111.11,62063.41,62072.0,30.68799
2024-03-02 14:51:00,1709362260000,62072.0,62099.58,62019.51,62019.52,24.39864
2024-03-02 14:54:00,1709362440000,62019.52,62057.97,62001.63,62037.27,35.19568
2024-03-02 14:57:00,1709362620000,62037.28,62037.28,61930.0,61946.0,84.78687
2024-03-02 15:00:00,1709362800000,61946.0,62001.53,61911.26,61914.82,60.15421
2024-03-02 15:03:00,1709362980000,61914.81,61960.0,61850.0,61850.01,61.90338
2024-03-02 15:06:00,1709363160000,61850.01,61952.58,61850.0,61918.01,84.14287
2024-03-02 15:09:00,1709363340000,61918.01,61939.43,61790.98,61863.73,81.07839
2024-03-02 15:12:00,1709363520000,61863.73,61913.55,61863.72,61867.73,41.57139
2024-03-02 15:15:00,1709363700000,61867.74,61888.62,61834.0,61838.45,62.96554
2024-03-02 15:18:00,1709363880000,61838.45,61950.94,61838.45,61890.0,59.45271
2024-03-02 15:21:00,1709364060000,61889.99,61974.02,61889.99,61974.01,41.48484
2024-03-02 15:24:00,1709364240000,61974.02,61974.02,61894.08,61894.09,56.5766
2024-03-02 15:27:00,1709364420000,61894.09,61922.0,61865.14,61865.14,40.68889
2024-03-02 15:30:00,1709364600000,61865.15,61889.42,61834.0,61846.36,61.36245
2024-03-02 15:33:00,1709364780000,61846.36,61900.0,61834.49,61894.0,76.52073
2024-03-02 15:36:00,1709364960000,61893.99,61913.09,61843.82,61913.09,43.19046
2024-03-02 15:39:00,1709365140000,61913.08,61943.69,61868.0,61943.68,74.83461
2024-03-02 15:42:00,1709365320000,61943.68,61960.0,61934.0,61960.0,54.82201
2024-03-02 15:45:00,1709365500000,61960.0,61960.0,61900.0,61900.01,84.34674
2024-03-02 15:48:00,1709365680000,61900.0,61937.23,61877.21,61937.23,56.6135
2024-03-02 15:51:00,1709365860000,61937.23,62020.22,61937.22,62016.72,63.74163
2024-03-02 15:54:00,1709366040000,62016.71,62041.7,62012.0,62012.01,63.90159
2024-03-02 15:57:00,1709366220000,62012.0,62019.54,61984.0,62011.85,54.10053
2024-03-02 16:00:00,1709366400000,62011.85,62065.26,61992.0,62012.83,72.41106
2024-03-02 16:03:00,1709366580000,62012.83,62035.85,62000.01,62014.99,56.96664
2024-03-02 16:06:00,1709366760000,62014.99,62014.99,61927.76,61945.62,52.3924
2024-03-02 16:09:00,1709366940000,61945.62,61945.62,61904.5,61904.51,65.05169
2024-03-02 16:12:00,1709367120000,61904.51,61928.19,61894.39,61918.51,87.40793
2024-03-02 16:15:00,1709367300000,61918.52,61959.04,61918.51,61944.08,47.02066
2024-03-02 16:18:00,1709367480000,61944.07,61959.82,61900.51,61921.0,47.48072
2024-03-02 16:21:00,1709367660000,61921.0,61925.99,61809.44,61816.96,76.47744
2024-03-02 16:24:00,1709367840000,61816.96,61852.02,61779.61,61784.01,60.28613
2024-03-02 16:27:00,1709368020000,61784.0,61908.51,61784.0,61907.13,48.21983
2024-03-02 16:30:00,1709368200000,61907.13,61918.99,61827.72,61918.99,46.92264
2024-03-02 16:33:00,1709368380000,61918.99,61966.0,61908.3,61965.99,41.13149
2024-03-02 16:36:00,1709368560000,61965.99,62018.04,61946.8,61956.06,70.2664
2024-03-02 16:39:00,1709368740000,61956.05,61994.86,61956.05,61994.86,25.01276
2024-03-02 16:42:00,1709368920000,61994.85,62073.46,61994.85,62073.46,77.54821
2024-03-02 16:45:00,1709369100000,62073.45,62123.0,62037.02,62063.99,87.2402
2024-03-02 16:48:00,1709369280000,62063.99,62070.57,61980.0,61980.01,48.74043
2024-03-02 16:51:00,1709369460000,61980.0,62048.76,61980.0,61980.01,39.66908
2024-03-02 16:54:00,1709369640000,61980.01,62005.36,61950.0,61958.64,31.47966
2024-03-02 16:57:00,1709369820000,61958.63,61958.64,61934.84,61939.64,20.14643
2024-03-02 17:00:00,1709370000000,61939.63,61988.0,61902.04,61902.05,47.00854
2024-03-02 17:03:00,1709370180000,61902.05,61950.0,61884.8,61931.09,37.17956
2024-03-02 17:06:00,1709370360000,61931.1,61931.1,61908.17,61921.49,40.53985
2024-03-02 17:09:00,1709370540000,61921.48,61921.49,61900.0,61900.0,26.97479
2024-03-02 17:12:00,1709370720000,61900.0,61966.29,61900.0,61954.71,31.68928
2024-03-02 17:15:00,1709370900000,61954.7,61954.71,61842.75,61842.75,96.7421
2024-03-02 17:18:00,1709371080000,61842.76,61887.57,61817.06,61834.13,97.40667
2024-03-02 17:21:00,1709371260000,61834.14,61857.73,61810.0,61811.28,53.88061
2024-03-02 17:24:00,1709371440000,61811.28,61870.85,61790.97,61870.84,47.02098
2024-03-02 17:27:00,1709371620000,61870.85,61898.0,61835.61,61835.62,50.60911
2024-03-02 17:30:00,1709371800000,61835.61,61842.0,61641.1,61689.2,207.74348
2024-03-02 17:33:00,1709371980000,61689.21,61790.4,61675.88,61758.98,121.80787
2024-03-02 17:36:00,1709372160000,61758.98,61764.49,61666.0,61666.57,86.63981
2024-03-02 17:39:00,1709372340000,61666.58,61761.52,61658.63,61709.99,118.86291
2024-03-02 17:42:00,1709372520000,61710.0,61761.1,61709.99,61755.88,64.08024
2024-03-02 17:45:00,1709372700000,61755.89,61869.19,61700.76,61855.82,70.7664
2024-03-02 17:48:00,1709372880000,61855.82,61914.01,61792.24,61792.25,90.39327
2024-03-02 17:51:00,1709373060000,61792.25,61820.0,61722.57,61806.01,96.5692
2024-03-02 17:54:00,1709373240000,61806.0,61846.73,61776.28,61806.88,46.87415
2024-03-02 17:57:00,1709373420000,61806.87,61850.0,61801.09,61843.06,29.79784
2024-03-02 18:00:00,1709373600000,61843.07,61916.64,61821.05,61916.63,53.55879
2024-03-02 18:03:00,1709373780000,61916.64,61997.09,61916.63,61997.08,76.97973
2024-03-02 18:06:00,1709373960000,61997.09,62012.0,61912.37,61963.28,61.78694
2024-03-02 18:09:00,1709374140000,61963.28,61963.29,61900.0,61945.98,54.43177
2024-03-02 18:12:00,1709374320000,61945.98,61973.93,61943.34,61958.93,39.83756
2024-03-02 18:15:00,1709374500000,61958.92,61958.93,61908.39,61936.06,34.75765
2024-03-02 18:18:00,1709374680000,61936.06,62013.45,61936.05,61975.49,52.14204
2024-03-02 18:21:00,1709374860000,61975.5,62000.0,61975.49,61999.99,52.68458
2024-03-02 18:24:00,1709375040000,62000.0,62000.0,61963.5,61963.51,32.9899
2024-03-02 18:27:00,1709375220000,61963.51,61963.51,61891.1,61949.99,50.40114
2024-03-02 18:30:00,1709375400000,61949.99,61994.7,61949.99,61994.7,67.96811
2024-03-02 18:33:00,1709375580000,61994.69,62020.0,61974.0,61993.51,40.40876
2024-03-02 18:36:00,1709375760000,61993.51,62001.76,61924.16,61930.29,44.61192
2024-03-02 18:39:00,1709375940000,61930.3,61966.48,61919.45,61961.41,23.0289
2024-03-02 18:42:00,1709376120000,61961.42,61991.91,61961.41,61991.9,35.83867
2024-03-02 18:45:00,1709376300000,61991.9,61991.91,61904.53,61904.54,44.92215
2024-03-02 18:48:00,1709376480000,61904.53,61917.27,61855.35,61866.0,63.29038
2024-03-02 18:51:00,1709376660000,61866.0,61906.0,61834.67,61890.11,54.08823
2024-03-02 18:54:00,1709376840000,61890.12,61890.12,61806.46,61855.69,51.19334
2024-03-02 18:57:00,1709377020000,61855.69,61904.87,61844.87,61904.86,65.99501
2024-03-02 19:00:00,1709377200000,61904.86,62022.18,61904.86,62022.18,89.42939
2024-03-02 19:03:00,1709377380000,62022.17,62035.98,62012.87,62012.87,52.10039
2024-03-02 19:06:00,1709377560000,62012.88,62030.49,61994.0,62030.46,39.58061
2024-03-02 19:09:00,1709377740000,62030.47,62040.0,61982.0,61982.01,32.50358
2024-03-02 19:12:00,1709377920000,61982.0,61986.65,61952.43,61968.16,26.64283
2024-03-02 19:15:00,1709378100000,61968.16,62032.89,61968.16,61998.62,48.49315
2024-03-02 19:18:00,1709378280000,61998.62,61998.62,61915.21,61915.22,37.69534
2024-03-02 19:21:00,1709378460000,61915.22,61915.22,61878.29,61879.68,38.66323
2024-03-02 19:24:00,1709378640000,61879.69,61879.69,61834.58,61865.41,30.21578
2024-03-02 19:27:00,1709378820000,61865.4,61927.26,61859.53,61927.25,31.34912
2024-03-02 19:30:00,1709379000000,61927.26,61956.94,61839.89,61842.7,43.04409
2024-03-02 19:33:00,1709379180000,61842.71,61901.33,61839.19,61888.01,35.08397
2024-03-02 19:36:00,1709379360000,61888.01,61888.02,61860.0,61874.69,46.86872
2024-03-02 19:39:00,1709379540000,61874.69,61910.0,61866.09,61909.99,15.97854
2024-03-02 19:42:00,1709379720000,61909.99,61958.18,61909.99,61958.18,34.06965
2024-03-02 19:45:00,1709379900000,61958.18,61961.08,61924.73,61948.91,36.78378
2024-03-02 19:48:00,1709380080000,61948.91,61952.59,61916.83,61916.92,47.96525
2024-03-02 19:51:00,1709380260000,61916.93,61919.77,61870.88,61912.68,54.54859
2024-03-02 19:54:00,1709380440000,61912.68,61912.69,61836.39,61852.0,72.74476
2024-03-02 19:57:00,1709380620000,61852.0,61861.0,61826.32,61826.32,32.43709
2024-03-02 20:00:00,1709380800000,61826.32,61870.0,61820.0,61869.99,40.21649
2024-03-02 20:03:00,1709380980000,61869.99,61887.74,61850.0,61887.74,48.11829
2024-03-02 20:06:00,1709381160000,61887.73,61916.84,61877.83,61915.67,39.09246
2024-03-02 20:09:00,1709381340000,61915.67,61946.66,61904.18,61904.18,39.55838
2024-03-02 20:12:00,1709381520000,61904.18,61934.94,61904.18,61922.04,40.41009
2024-03-02 20:15:00,1709381700000,61922.03,61924.87,61904.55,61924.87,28.83372
2024-03-02 20:18:00,1709381880000,61924.87,61934.93,61922.98,61934.93,32.40024
2024-03-02 20:21:00,1709382060000,61934.92,61982.21,61934.92,61982.21,26.0088
2024-03-02 20:24:00,1709382240000,61982.2,62017.5,61982.2,62016.16,43.54523
2024-03-02 20:27:00,1709382420000,62016.16,62016.16,62004.0,62011.48,34.26079
2024-03-02 20:30:00,1709382600000,62011.48,62011.49,61936.0,61975.83,52.46398
2024-03-02 20:33:00,1709382780000,61975.84,62076.73,61972.5,62076.72,38.81461
2024-03-02 20:36:00,1709382960000,62076.73,62132.03,62072.99,62116.81,85.66103
2024-03-02 20:39:00,1709383140000,62116.82,62122.99,62080.35,62110.85,53.72639
2024-03-02 20:42:00,1709383320000,62110.85,62110.86,62040.0,62073.77,53.34884
2024-03-02 20:45:00,1709383500000,62073.77,62146.45,62073.77,62146.45,38.35642
2024-03-02 20:48:00,1709383680000,62146.45,62167.79,62107.26,62129.58,49.64671
2024-03-02 20:51:00,1709383860000,62129.58,62129.59,62016.39,62037.49,34.49697
2024-03-02 20:54:00,1709384040000,62037.49,62115.86,62037.49,62115.86,29.02041
2024-03-02 20:57:00,1709384220000,62115.85,62115.86,62078.65,62078.66,21.0416
2024-03-02 21:00:00,1709384400000,62078.66,62078.66,62043.67,62043.67,26.95225
2024-03-02 21:03:00,1709384580000,62043.67,62043.68,62021.54,62025.73,33.26852
2024-03-02 21:06:00,1709384760000,62025.73,62025.74,61954.19,61991.21,74.76613
2024-03-02 21:09:00,1709384940000,61991.21,61995.08,61930.0,61945.79,48.2171
2024-03-02 21:12:00,1709385120000,61945.78,61976.0,61930.0,61953.5,59.06327
2024-03-02 21:15:00,1709385300000,61953.49,61981.63,61936.01,61981.0,42.90897
2024-03-02 21:18:00,1709385480000,61981.0,61999.0,61937.99,61937.99,41.8734
2024-03-02 21:21:00,1709385660000,61937.99,61963.76,61935.86,61953.99,29.05012
2024-03-02 21:24:00,1709385840000,61954.0,61956.0,61925.98,61946.36,45.34988
2024-03-02 21:27:00,1709386020000,61946.35,61951.84,61861.1,61871.01,56.24512
2024-03-02 21:30:00,1709386200000,61871.0,61898.55,61840.7,61892.0,69.21271
2024-03-02 21:33:00,1709386380000,61891.99,61938.21,61873.47,61927.82,40.18863
2024-03-02 21:36:00,1709386560000,61927.82,61937.64,61888.21,61917.27,31.12744
2024-03-02 21:39:00,1709386740000,61917.27,61960.47,61917.27,61948.3,23.11936
2024-03-02 21:42:00,1709386920000,61948.31,61963.73,61942.12,61963.72,17.33687
2024-03-02 21:45:00,1709387100000,61963.72,61992.0,61961.1,61981.25,39.55033
2024-03-02 21:48:00,1709387280000,61981.24,61981.25,61950.0,61950.01,30.15046
2024-03-02 21:51:00,1709387460000,61950.01,61950.11,61941.0,61941.01,21.76265
2024-03-02 21:54:00,1709387640000,61941.0,61950.0,61822.71,61850.0,45.82658
2024-03-02 21:57:00,1709387820000,61850.0,61851.1,61803.69,61803.69,51.35092
2024-03-02 22:00:00,1709388000000,61803.69,61803.7,61681.96,61686.97,122.51077
2024-03-02 22:03:00,1709388180000,61686.98,61719.64,61561.12,61621.03,172.9755
2024-03-02 22:06:00,1709388360000,61621.02,61749.26,61576.62,61724.41,70.14147
2024-03-02 22:09:00,1709388540000,61724.42,61745.99,61684.0,61707.56,52.00838
2024-03-02 22:12:00,1709388720000,61707.56,61729.17,61658.19,61729.17,42.7667
2024-03-02 22:15:00,1709388900000,61729.17,61857.99,61729.16,61821.55,59.47616
2024-03-02 22:18:00,1709389080000,61821.54,61900.0,61821.54,61858.64,78.50793
2024-03-02 22:21:00,1709389260000,61858.64,61900.0,61793.05,61818.89,57.39284
2024-03-02 22:24:00,1709389440000,61818.9,61881.09,61695.65,61706.59,69.77474
